CODE,RAW DATE,TERCODIGO,YEAR,NIVNOME,"VALUE (R$ (mil), a preços do ano 2010)"
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1710706,2010,Municípios,33168.529
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5221908,2010,Municípios,33174.643
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2504157,2010,Municípios,33188.877
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2918902,2010,Municípios,33220.01
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5214101,2010,Municípios,33231.198
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2504355,2010,Municípios,33246.358
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4122107,2010,Municípios,33270.205
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3514957,2010,Municípios,33342.997
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5200829,2010,Municípios,33359.691
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2906105,2010,Municípios,33422.36
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3163508,2010,Municípios,33450.731
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5204953,2010,Municípios,33464.665
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3145877,2010,Municípios,33491.033
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2927101,2010,Municípios,33518.846
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4318051,2010,Municípios,33588.527
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3513306,2010,Municípios,33624.486
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2105807,2010,Municípios,33639.158
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2804706,2010,Municípios,33648.507
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1708304,2010,Municípios,33663.157
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2513208,2010,Municípios,33674.027
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3135076,2010,Municípios,33690.402
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1506401,2010,Municípios,33698.442
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2203404,2010,Municípios,33709.986
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2921450,2010,Municípios,33741.469
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5202809,2010,Municípios,33763.57
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4312955,2010,Municípios,33781.471
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5202601,2010,Municípios,33787.252
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3154507,2010,Municípios,33829.531
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2606309,2010,Municípios,33837.633
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2924900,2010,Municípios,33865.123
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2202406,2010,Municípios,33880.685
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4103156,2010,Municípios,33893.789
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4312351,2010,Municípios,33903.045
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1707553,2010,Municípios,33906.04
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2507804,2010,Municípios,33930.627
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2921054,2010,Municípios,33934.147
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3108255,2010,Municípios,33978.062
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2206100,2010,Municípios,33994.222
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4117214,2010,Municípios,34019.308
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2504504,2010,Municípios,34085.589
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3507159,2010,Municípios,34087.121
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4116406,2010,Municípios,34115.02
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2103158,2010,Municípios,34139.121
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2111748,2010,Municípios,34140.718
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5221007,2010,Municípios,34192.852
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2509339,2010,Municípios,34193.228
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2900504,2010,Municípios,34198.332
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4305587,2010,Municípios,34201.304
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1501253,2010,Municípios,34214.898
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1712504,2010,Municípios,34235.249
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2403400,2010,Municípios,34241.861
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3165503,2010,Municípios,34253.358
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3160603,2010,Municípios,34308.195
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3170578,2010,Municípios,34327.2
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5213772,2010,Municípios,34340.91
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3165578,2010,Municípios,34350.821
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2505006,2010,Municípios,34379.589
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3143807,2010,Municípios,34382.587
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2202505,2010,Municípios,34401.97
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4320578,2010,Municípios,34428.678
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1504109,2010,Municípios,34470.811
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2204808,2010,Municípios,34505.167
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4322855,2010,Municípios,34526.199
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5208301,2010,Municípios,34551.683
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2900108,2010,Municípios,34564.383
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4310652,2010,Municípios,34598.532
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3115458,2010,Municípios,34616.116
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3135308,2010,Municípios,34617.445
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4323606,2010,Municípios,34646.153
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3166303,2010,Municípios,34653.431
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2503605,2010,Municípios,34655.535
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4210209,2010,Municípios,34688.82
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4103404,2010,Municípios,34697.377
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3155900,2010,Municípios,34731.111
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3126505,2010,Municípios,34737.003
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4309571,2010,Municípios,34769.612
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2501575,2010,Municípios,34782.61
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4124301,2010,Municípios,34816.194
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1701309,2010,Municípios,34843.972
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5107750,2010,Municípios,34874.791
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1506104,2010,Municípios,34878.707
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1507961,2010,Municípios,34897.022
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2203230,2010,Municípios,34897.096
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3160801,2010,Municípios,34907.9
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4317954,2010,Municípios,34997.044
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4306130,2010,Municípios,35044.528
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2301257,2010,Municípios,35047.725
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2514206,2010,Municípios,35063.659
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2500775,2010,Municípios,35072.673
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1101476,2010,Municípios,35105.453
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2108405,2010,Municípios,35129.062
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4316733,2010,Municípios,35137.593
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1716653,2010,Municípios,35157.734
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2506251,2010,Municípios,35178.265
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1501758,2010,Municípios,35203.558
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4315149,2010,Municípios,35205.237
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2104651,2010,Municípios,35208.524
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5219456,2010,Municípios,35288.596
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4219853,2010,Municípios,35327.221
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1718303,2010,Municípios,35356.412
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3138906,2010,Municípios,35378.895
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2914109,2010,Municípios,35397.951
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2105948,2010,Municípios,35398.451
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3555208,2010,Municípios,35404.575
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2803708,2010,Municípios,35419.774
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2204659,2010,Municípios,35420.612
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2928950,2010,Municípios,35442.856
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4215901,2010,Municípios,35464.2
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2513604,2010,Municípios,35464.438
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5215256,2010,Municípios,35468.726
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2906899,2010,Municípios,35476.642
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3159308,2010,Municípios,35481.082
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2928505,2010,Municípios,35571.043
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2606705,2010,Municípios,35655.263
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4300661,2010,Municípios,35657.209
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3141900,2010,Municípios,35677.941
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2505402,2010,Municípios,35681.971
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2106359,2010,Municípios,35697.129
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4307450,2010,Municípios,35742.159
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4312443,2010,Municípios,35750.23
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4314456,2010,Municípios,35759.078
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2104909,2010,Municípios,35762.387
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5106190,2010,Municípios,35765.021
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4304697,2010,Municípios,35820.153
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1200435,2010,Municípios,35855.183
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2512804,2010,Municípios,35865.263
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4204152,2010,Municípios,35887.753
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2310951,2010,Municípios,35917.724
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2304269,2010,Municípios,35968.481
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3107703,2010,Municípios,35971.977
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4317558,2010,Municípios,35972.87
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2100873,2010,Municípios,35983.421
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3122900,2010,Municípios,35993.852
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2508208,2010,Municípios,36015.434
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1505494,2010,Municípios,36046.261
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5208103,2010,Municípios,36067.047
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2701506,2010,Municípios,36075.431
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4300570,2010,Municípios,36097.451
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2509057,2010,Municípios,36151.414
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4113429,2010,Municípios,36161.48
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3142254,2010,Municípios,36186.965
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2201101,2010,Municípios,36300.441
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2901957,2010,Municípios,36327.753
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2610103,2010,Municípios,36328.562
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3111705,2010,Municípios,36360.292
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2105922,2010,Municípios,36407.819
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4200051,2010,Municípios,36435.832
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5215900,2010,Municípios,36486.237
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2705804,2010,Municípios,36511.234
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2300101,2010,Municípios,36542.799
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2933109,2010,Municípios,36549.558
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1720499,2010,Municípios,36556.367
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4101853,2010,Municípios,36564.412
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2405009,2010,Municípios,36581.376
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1720978,2010,Municípios,36606.214
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4323705,2010,Municípios,36629.461
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2305654,2010,Municípios,36632.593
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4120309,2010,Municípios,36646.36
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2923035,2010,Municípios,36662.129
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3515301,2010,Municípios,36679.605
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3500808,2010,Municípios,36694.112
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2901809,2010,Municípios,36709.015
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2410207,2010,Municípios,36710.393
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2406601,2010,Municípios,36719.779
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2923506,2010,Municípios,36747.591
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2911501,2010,Municípios,36750.616
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4128625,2010,Municípios,36765.453
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2208502,2010,Municípios,36783.44
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2905156,2010,Municípios,36802.84
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4123956,2010,Municípios,36803.833
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2903102,2010,Municípios,36819.268
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3105301,2010,Municípios,36834.256
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3141504,2010,Municípios,36865.365
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4205159,2010,Municípios,36868.479
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4306700,2010,Municípios,36876.453
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5209804,2010,Municípios,36887.287
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1300060,2010,Municípios,36940.837
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3515129,2010,Municípios,36963.475
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2515807,2010,Municípios,36970.001
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2507408,2010,Municípios,36982.29
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5205208,2010,Municípios,36990.244
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3121308,2010,Municípios,36998.051
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2300507,2010,Municípios,37014.61
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4310702,2010,Municípios,37035.497
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5103957,2010,Municípios,37055.814
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2413409,2010,Municípios,37068.721
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1701903,2010,Municípios,37093.882
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3129608,2010,Municípios,37098.854
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3143609,2010,Municípios,37122.109
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1600550,2010,Municípios,37125.77
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4101051,2010,Municípios,37129.206
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5200902,2010,Municípios,37134.283
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2700904,2010,Municípios,37166.724
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1716307,2010,Municípios,37199.377
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1702158,2010,Municípios,37212.33
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3552007,2010,Municípios,37239.464
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3146404,2010,Municípios,37241.431
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4110656,2010,Municípios,37316.051
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3157252,2010,Municípios,37368.703
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2502706,2010,Municípios,37373.442
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4100459,2010,Municípios,37391.456
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2616100,2010,Municípios,37419.246
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2612109,2010,Municípios,37426.799
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4123105,2010,Municípios,37444.121
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2409704,2010,Municípios,37458.831
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3527801,2010,Municípios,37475.556
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4115507,2010,Municípios,37557.012
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1600055,2010,Municípios,37563.438
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2706422,2010,Municípios,37586.61
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2911659,2010,Municípios,37654.979
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2311009,2010,Municípios,37660.884
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2407302,2010,Municípios,37734.272
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4318499,2010,Municípios,37786.105
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2612802,2010,Municípios,37797.2
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1703206,2010,Municípios,37847.776
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2305100,2010,Municípios,37854.256
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2109551,2010,Municípios,37881.039
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4103479,2010,Municípios,37928.002
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2411056,2010,Municípios,37935.821
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3164431,2010,Municípios,37939.877
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3141207,2010,Municípios,37954.223
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5212709,2010,Municípios,37957.518
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2304905,2010,Municípios,37999.56
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2902302,2010,Municípios,38000.446
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4122651,2010,Municípios,38071.668
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3162450,2010,Municípios,38073.769
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3541109,2010,Municípios,38091.56
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1703107,2010,Municípios,38099.209
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2706109,2010,Municípios,38128.772
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4122172,2010,Municípios,38139.782
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2904506,2010,Municípios,38167.308
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3120870,2010,Municípios,38169.162
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3516507,2010,Municípios,38180.927
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5203609,2010,Municípios,38186.565
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3516804,2010,Municípios,38208.773
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5106208,2010,Municípios,38250.411
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2702504,2010,Municípios,38291.609
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5210562,2010,Municípios,38353.151
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4115457,2010,Municípios,38354.121
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3146701,2010,Municípios,38381.087
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3102050,2010,Municípios,38390.625
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3512605,2010,Municípios,38423.827
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2924702,2010,Municípios,38436.41
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3115706,2010,Municípios,38445.761
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1706001,2010,Municípios,38466.325
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2310001,2010,Municípios,38507.223
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3121407,2010,Municípios,38513.181
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3507456,2010,Municípios,38515.477
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3110103,2010,Municípios,38519.633
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4308433,2010,Municípios,38520.398
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4321634,2010,Municípios,38522.422
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4319711,2010,Municípios,38530.509
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3158805,2010,Municípios,38551.137
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2920452,2010,Municípios,38563.991
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2927903,2010,Municípios,38564.374
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2704609,2010,Municípios,38619.62
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2916708,2010,Municípios,38625.338
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2100832,2010,Municípios,38629.699
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4302584,2010,Municípios,38632.024
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2102150,2010,Municípios,38643.216
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5219357,2010,Municípios,38686.921
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2615201,2010,Municípios,38700.366
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2918555,2010,Municípios,38737.827
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5206503,2010,Municípios,38784.348
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4125456,2010,Municípios,38787.56
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2615904,2010,Municípios,38870.49
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4310876,2010,Municípios,38898.438
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4126652,2010,Municípios,38920.059
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4101655,2010,Municípios,38931.976
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4321329,2010,Municípios,38974.514
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3101805,2010,Municípios,39024.991
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2515401,2010,Municípios,39042.411
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3117009,2010,Municípios,39108.159
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5215207,2010,Municípios,39118.571
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2107456,2010,Municípios,39151.994
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2922656,2010,Municípios,39160.512
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4313086,2010,Municípios,39163.133
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4201653,2010,Municípios,39178.693
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2802700,2010,Municípios,39220.546
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2106003,2010,Municípios,39255.995
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4110052,2010,Municípios,39311.263
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4314175,2010,Municípios,39314.349
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3123809,2010,Municípios,39323.773
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3148756,2010,Municípios,39328.31
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3540259,2010,Municípios,39344.731
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4323507,2010,Municípios,39384.017
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4111704,2010,Municípios,39389.136
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2515971,2010,Municípios,39397.262
